VIDEO_IDENTIFIER,USER_IDENTIFIER,ANIMATION,ADDED_TEXT,MUSICAL_SCORE,LANGUAGE_SPOKEN,LANGUAGE_OF_TEXT,EVENT_NUMBER,EVENT_CATEGORY,RELATION_TO_EVENT,AGREEMENT_ON_RELATION,AVG_ANNOTATOR_CONFIDENCE,NEG_CONFIRMATION,SET
dd3d61f9c8dd7e11279d3bcbcb23cb5,1242ef74e3d837af40fd60dbd0f7fcd1,N,N,N,Non-English,None,Ev103,Getting_a_Vehicle_Unstuck,Positive,Full,3,N/A,Training
dd3f18c9fd9b608827a76e7a56d9a6ca,f3f1fe2c6928403491e0d68bc2457e2c,N,N,N,English,None,Ev102,Flash_Mob,Positive,Full,1.33,N/A,Test
dd4ffadc13ccc8943b3acec237625cf,2d194c6687e87d88420f4daa01282989,N,N,N,English,None,Ev110,Working_on_a_Woodworking_Project,Positive,Full,1.67,N/A,Training
dd9a94b025914553374f9681c3c14cb1,c1bc91d10f49eab915dda2c3e4e3f78f,N,N,N,English,None,Ev109,Wedding_Ceremony,Positive,Full,3,N/A,Test
ddc94ba39beb3c284cd4e57936175f56,7625cc3cc581c4bb49f985307f10a08a,N,N,N,Non-English,None,Ev109,Wedding_Ceremony,Positive,Full,1.67,N/A,Test
dde72e27a6cec1b47038be2a59a1dc4d,af4430c1670833f8941cd966db1849be,N,N,N,English,None,Ev101,Birthday_Party,Positive,Full,3,N/A,Training
de1685e578ff3ba085bcc9ab881ac2ef,0cb6f345f65f7ae65cfbce6d6a83e98e,N,N,N,French?,None,Ev101,Birthday_Party,Positive,Full,1.67,N/A,Test
de18b467242b8d79f3de9e36f659a78c,ddfdb7a346166339dc0f3dc3902586fc,N,N,N,English,None,Ev103,Getting_a_Vehicle_Unstuck,Positive,Full,2.33,N/A,Test
de47e7fb5b1acb1f9a427505070617b,97e4e6f1fb06f4ef498557061f913667,N,Y,N,English,English,Ev109,Wedding_Ceremony,Positive,Full,3,N/A,Test
de5278e28f4d7ce1edad546d2ca46ea5,92d4cd356add1f1eb54575bccb2d037b,N,N,N,English,None,Ev106,Person_Grooming_an_Animal,Positive,Full,3,N/A,Test
de9fe1a5d653215ad0bbe915e4b7c399,49b8c4bfee0533dcb715e071cab5cc55,N,N,N,English,None,Ev102,Flash_Mob,Positive,Full,2.67,N/A,Test
deb58131ce576df8b678baef75076cc,573d9f0cf096b642dca34969eb7b99b3,N,N,N,English,None,Ev109,Wedding_Ceremony,Positive,Full,2.67,N/A,Test
df356b9bd17c66566d0c45435518,001e60d6877733ed0597eca777a455c3,N,N,N,English,None,Ev106,Person_Grooming_an_Animal,Positive,Full,2.67,N/A,Training
df5427b07758651524e93eb6504d35,838e0d8365d0011ae14067748fc83487,N,N,N,English,None,Ev105,Person_Attempting_a_Board_Trick,Positive,Full,3,N/A,Training
df6b11536bf32e4ce4a9f5cecccd5f0,3fae21e987db8176b3c82362b8a97680,N,N,N,English,None,Ev109,Wedding_Ceremony,Positive,Full,3,N/A,Training
df9aeef966ca1cf7a75bada15392e368,89e87246d61e276d11ebf1533e7d9dde,N,N,N,English,None,Ev106,Person_Grooming_an_Animal,Positive,Full,2,N/A,Training
dfbdb7c45c6c834675a2a9a9ffa92fce,93dd30ead7033768ce330fdded123700,N,N,N,English,None,Ev108,Person_Landing_a_Fish,Positive,Full,3,N/A,Training
dfef4be8b2f9ed59dead2ce531945396,1a1e34cdc75d2d5284b37ef22dd8d944,N,N,N,English,None,Ev108,Person_Landing_a_Fish,Positive,Full,3,N/A,Training
e0108a11ae5d932ce3faf32cd4964783,7d94879c83599ecbe7ce47c7cfeedbc3,N,N,N,Spanish,None,Ev110,Working_on_a_Woodworking_Project,Positive,Full,2,N/A,Training
e025f19af16f173598ef43570236179,a7af585c1049c214f6d53bf36a7120e2,N,N,N,English,None,Ev108,Person_Landing_a_Fish,Positive,Full,3,N/A,Training
e02a481122e7e084366cb64ee949caf7,7280a53fdeb3c7319dbc9b54a61ffd90,N,N,N,English_&_Spanish,None,Ev101,Birthday_Party,Positive,Full,3,N/A,Test
e03a79c2bc64d5b28accc92752786,ed385e12c85cc776a435a7fa679831d3,N,N,N,English,None,Ev104,Parade,Positive,Full,3,N/A,Training
e046f34171c055d5715997550484681,97e4e6f1fb06f4ef498557061f913667,N,N,Interspersed,English,None,Ev106,Person_Grooming_an_Animal,Positive,Full,3,N/A,Test
e0a0a551ecfa5c628a98ca38d63287c,d64b16d5c0ea35a02d0608d17246f665,N,Y,N,English,English,Ev108,Person_Landing_a_Fish,Positive,Full,3,N/A,Training
e0a86329e6956f912f3485a0b393860,9a5acf7d42330eebf27957b35b274e8e,N,Y,Score_Only,None,English,Ev105,Person_Attempting_a_Board_Trick,Positive,Full,1.67,N/A,Test
e0fdd876c578ecfff55d0fa7cd28e23,57e35c57bf9655838f77e9e55e11029b,N,N,N,English,None,Ev101,Birthday_Party,Positive,Partial,1,N/A,Training
e1315f462eaeda8930265b408f35ec77,9b83bf39f495da882730ae63a915056d,N,N,N,English,None,Ev109,Wedding_Ceremony,Positive,Full,3,N/A,Test
e1324925864890b3912e12fedbfaf3fa,424713a8c717d4e5498a2f67fc6a249b,N,N,N,English,None,Ev104,Parade,Positive,Full,3,N/A,Training
e14bdab57e503bfc6c8bd4c04f4a3e2b,daff552d62cd9e1a2c9133de80ce3255,N,N,N,English,None,Ev103,Getting_a_Vehicle_Unstuck,Positive,Partial,1,N/A,Training
e16867ff141e936b7e87fcb9228e8e,d388203f60bacc1a7480cae0f5b0a7f2,N,N,Score_Only,English,English,Ev105,Person_Attempting_a_Board_Trick,Positive,Full,2.67,N/A,Training
e1783c1e574cee443c256a8d8afff1df,c4ddfd46cc2a4aa7a96b2f5966c740f7,N,N,N,English,None,Ev103,Getting_a_Vehicle_Unstuck,Positive,Full,3,N/A,Training
e17a81684018bab4d15081a1eab1889b,15f17f7ab74033d72eeb5606ec470c00,N,N,N,English,None,Ev104,Parade,Positive,Full,3,N/A,Test
e181295f2c6d17c5f0d3ccc8758a163,1a258d38efabfb2c94dd11c3c430118b,N,N,N,English,None,Ev109,Wedding_Ceremony,Positive,Full,2.33,N/A,Training
e18139951c7652b5c45b4e1c6f7f46b,587e375272782dd53094fff1ba9bf349,N,N,N,English,None,Ev101,Birthday_Party,Positive,Full,2,N/A,Training
e19f783fe94924bff4385443fe8671cc,be6d4281433aa6c0fc015fe8b136550d,N,N,N,English,None,Ev102,Flash_Mob,Positive,Full,3,N/A,Training
e1a2d48f400a98ed47573597cd534d8,24fdccf57deb954636b7a61c35c7d2bf,N,N,N,English,None,Ev101,Birthday_Party,Positive,Full,3,N/A,Test
e1a2f1bdc81b8f2cef0d86015b87ca,88e1a6bb0f78fedd3e0b32a4fe393952,N,N,Overlaid,None,None,Ev101,Birthday_Party,Positive,Full,2.67,N/A,Test
e1b4ea1bd557e0ded7ac07bfce968,b1441162eb7e52e76766ec8144fb310f,N,N,N,English,None,Ev108,Person_Landing_a_Fish,Positive,Full,3,N/A,Training
e1b7496eab269fd5fc25edf0537abee6,c62f9482435d28b8a465a5f866946692,N,N,Overlaid,None,None,Ev110,Working_on_a_Woodworking_Project,Positive,Full,3,N/A,Training
e1daf07eeadbfd266e4d2f1f964f50f3,29b318534cbd42f9d3c861813b797645,N,N,N,English,None,Ev105,Person_Attempting_a_Board_Trick,Positive,Full,3,N/A,Training
e1e4e1a870b5f47846e7c8599949c318,3cbf175f65a27546a88fb66855179a44,N,N,N,English,None,Ev101,Birthday_Party,Positive,Full,3,N/A,Training
e1e6e4a1d2fbde0b7872ddd87d5e150,64e9a2a0befdc4a0d69147012363ebd4,N,N,N,Non-English,None,Ev109,Wedding_Ceremony,Positive,Full,1.33,N/A,Test
e1e7dda674c0a833a48985eff255fb,365d50a8846d1d71ef9f2277d3d8aebe,N,N,N,English,None,Ev105,Person_Attempting_a_Board_Trick,Positive,Full,3,N/A,Training
e1f9cf721fd615a6d6f27669ce09cd1,5df9904414313b3cd650ddfde329f512,N,N,N,English,None,Ev108,Person_Landing_a_Fish,Positive,Full,2.33,N/A,Training
e2168684eb73258c8f7c17d82d6b427a,367ec60d25197c32e75c8a480fa38ab4,N,N,N,English,None,Ev105,Person_Attempting_a_Board_Trick,Positive,Full,3,N/A,Test
e22e1f24ce50737642f619358c6b75,88fd379723399f8e77f631d9b8b169cc,N,N,N,Non-English,None,Ev109,Wedding_Ceremony,Positive,Full,3,N/A,Training
e253ff115b379b7b38c799622dfa39,0ce4ed6b2c0a27686ff0f370932f438a,N,N,N,English,None,Ev107,Person_Hand-Feeding_an_Animal,Positive,Full,1,N/A,Test
e26a9a99f9c4205ce2e0d7f6f5042,1056987f12b95acdb923c8b74bd37cba,N,N,N,English,None,Ev104,Parade,Positive,Full,2.67,N/A,Test
e281204222f8894c9a2f67fd6f088,04f82e595ff047b30b52933e79b51315,N,N,N,English,None,Ev104,Parade,Positive,Full,3,N/A,Training
e298ecfdff25b557513b9c54ca3262,4e28f5e4b589dd1d7fb043d339948f52,N,N,N,English,None,Ev101,Birthday_Party,Positive,Full,3,N/A,Test
e29be4a5c2353128b787c15d5fa88c,6c2cecd06edadd489742f6f52d0ceace,N,N,N,English,None,Ev107,Person_Hand-Feeding_an_Animal,Positive,Full,3,N/A,Test
e2cd282937e7dc3cc8fc414ea0de291,256d57f4f43d486160c2e629e2dff782,N,Y,N,English,English,Ev104,Parade,Positive,Full,1.33,N/A,Training
e2e70b4b08d796a98bfed3620d9b11f,a9b2f033dd7528a1abf46e1d128b8043,N,N,N,English,None,Ev102,Flash_Mob,Positive,Full,1.67,N/A,Test
e2eba4c612404c3f997967c4da6d4be6,1169b272dc96098259552aeac9fc6e90,N,N,N,English,None,Ev102,Flash_Mob,Positive,Partial,1.5,N/A,Test
e33587dafb377b93736ddd47aed2a9,3a8dec5548b6b0a3a9c396390573e595,N,N,N,Spanish,None,Ev101,Birthday_Party,Positive,Full,3,N/A,Test
e364dcbd3429b698b45ec2f610a772,a1bb0194249948f08067458735ba0a00,N,N,N,English,None,Ev103,Getting_a_Vehicle_Unstuck,Positive,Full,3,N/A,Training
e3a6eff2d6d439298cdc7ebb6bef2117,82f7dd73576dd41ae6974ee4fa49d0b8,N,N,N,English,None,Ev101,Birthday_Party,Positive,Full,3,N/A,Test
e3a9e19e6abb5af04ade74c2beb75171,05858f9a0568636f6ebd7040413bcf54,N,N,N,English,None,Ev104,Parade,Positive,Full,3,N/A,Test
e3b21616337a9de3f307f66e8423f77,82f1fc03acd6afe238311a77455b2ebd,N,N,N,English,None,Ev109,Wedding_Ceremony,Positive,Full,3,N/A,Test
e3e3e98117e6669c14a190bba99e794e,b048feef5dd11d4e6dfb81ac359eef86,N,N,N,English,None,Ev107,Person_Hand-Feeding_an_Animal,Positive,Partial,2.5,N/A,Test
e419efd5b9101cc01c8dacfe134c3b,225694e9877340ef89fe55cd1d4cec97,N,N,N,English,None,Ev103,Getting_a_Vehicle_Unstuck,Positive,Full,2,N/A,Test
e41ca2d1d9d6846c1bdafa9d8aeeadef,ed385e12c85cc776a435a7fa679831d3,N,N,N,English,None,Ev104,Parade,Positive,Full,3,N/A,Training
e4421d8bc53013aeef8f77b48b1ec8ee,a6518eec5a3d8a245947074fcd560e28,N,N,N,English,None,Ev109,Wedding_Ceremony,Positive,Full,3,N/A,Training
e4586d1f8edb365ed132897c1eaec3ba,f0414133c21d09c862fcb391ebe42c80,N,N,N,English,None,Ev108,Person_Landing_a_Fish,Positive,Full,3,N/A,Training
e45f4fb4dbd3845c91f3c596fb072e6,15675158d7632010ed5b93aff55fa6c4,N,N,N,English,None,Ev110,Working_on_a_Woodworking_Project,Positive,Full,3,N/A,Training
e479da11efc8aace6ada68e0873768,a3b1682014fb504cc7563811746fa47e,N,N,N,English,None,Ev103,Getting_a_Vehicle_Unstuck,Positive,Full,2.33,N/A,Training
e47d9143f332bb6952c655aeb4efcd36,ccc77d6822dd0fdcf1352802198c1da9,N,N,N,English,None,Ev109,Wedding_Ceremony,Positive,Full,3,N/A,Training
e48ab448317be654319efb459cdee29,222380509bdb1bb25aa8318b514de3fc,N,N,N,English,None,Ev105,Person_Attempting_a_Board_Trick,Positive,Full,2.67,N/A,Training
e48ac79a16744d3a7afd85ebf570eea7,fc546966893531a4a2c53f8358981d1f,N,N,N,English,None,Ev107,Person_Hand-Feeding_an_Animal,Positive,Full,3,N/A,Training
e4ebb7738a4bfc93b2bf280c7abe9bf,3e64e8e3dc47a1e8ff25ac472a1dab81,N,N,N,English,None,Ev102,Flash_Mob,Positive,Full,2.67,N/A,Test
e574fb6da882b72f28d27b0c385599,3a8dec5548b6b0a3a9c396390573e595,N,N,N,Spanish,None,Ev101,Birthday_Party,Positive,Full,3,N/A,Test
e586a8454951373a9be7579b363a287,9035d0c9de7ee3937a4d49307d7aac08,N,N,N,English,None,Ev108,Person_Landing_a_Fish,Positive,Partial,2,N/A,Test
e5abe1dc9cc3cf5c25f6732ed7950,a8f76a468efdf373055ef369a8a6fe54,N,N,N,English,None,Ev106,Person_Grooming_an_Animal,Positive,Full,3,N/A,Training
e5bb1fadd7aded2889d768ed1a1439a8,7a430da3224c0a30dd4661ee1befb55b,N,N,N,English,None,Ev107,Person_Hand-Feeding_an_Animal,Positive,Full,3,N/A,Training
e5d13e74bc3ab826872728dbea1832d,90f13ad1eb5af238c2cc6938c05d9a67,N,N,N,Non-English,None,Ev105,Person_Attempting_a_Board_Trick,Positive,Partial,2.5,N/A,Training
e614f58f6d77167eb539781217c74,56431a5df3593f3477f4d0b319ba5fe4,N,N,N,English,None,Ev107,Person_Hand-Feeding_an_Animal,Positive,Full,3,N/A,Training
e63aca2e95162fc63dd78499708fdecc,ea94b52c101219314d8aea35975c1baf,N,N,N,English,None,Ev109,Wedding_Ceremony,Positive,Full,3,N/A,Test
e65241b5f1cf48fb8325e7f7815d6ac5,984aa54022672907e08b04c7fce84edc,N,N,N,English,None,Ev101,Birthday_Party,Positive,Full,3,N/A,Test
e66d204583132e8f1d4223cd7d445e3,04e089ce6144dd29e57655354b4f44cc,N,N,N,English,None,Ev109,Wedding_Ceremony,Positive,Full,3,N/A,Training
e66fb49bc53eef5585f4a2dd0edb084,593f7a9ae2a3a3e97a73805a2bfd0ad9,N,N,N,English,None,Ev109,Wedding_Ceremony,Positive,Full,3,N/A,Training
e68321d2bbe8abd7c9c3387ebf46b51,097a18e4c83848195cb7756cb4a373e2,N,N,N,Unintelligible,None,Ev104,Parade,Positive,Full,3,N/A,Training
e6a263911819d43a03366fa5bd75e4,a3b1682014fb504cc7563811746fa47e,N,N,N,English,None,Ev103,Getting_a_Vehicle_Unstuck,Positive,Full,2.67,N/A,Training
e6a3a1b250996558da159b841d2121ae,b0109e92f6895e6ed6c7b5f2b901e94e,N,N,N,English,None,Ev106,Person_Grooming_an_Animal,Positive,Full,2.33,N/A,Training
e6bc39a1cce414da52927ffca5678b76,222380509bdb1bb25aa8318b514de3fc,N,N,N,English,None,Ev105,Person_Attempting_a_Board_Trick,Positive,Full,3,N/A,Training
e6d51bd3ec8bfd5ce7aa882a0f73c33,b80c23851194db8bfe4533d91d15df6a,N,N,N,English,None,Ev105,Person_Attempting_a_Board_Trick,Positive,Partial,2.5,N/A,Training
e7238c0bbe26c7273cfe006a45cde1,b4e87d9b008ef93cafe4958b25965b4f,N,N,N,English,None,Ev101,Birthday_Party,Positive,Full,3,N/A,Test
e72b2a70cc3698e3b949525f9e05ca8,9d1edbb27b65a017a21058674b719ceb,N,N,N,English,None,Ev107,Person_Hand-Feeding_an_Animal,Positive,Full,2.67,N/A,Test
e72f7761e03d12ed1dd753a1dba70f,01b197addc6900f8c8544a81e344f531,N,N,N,English,None,Ev109,Wedding_Ceremony,Positive,Full,3,N/A,Test
e7d6def07d407f451ea9c55181c3a2e8,1921bcf22512fefcd6ce2c02bf8dd8a7,N,N,N,English,None,Ev101,Birthday_Party,Positive,Full,2.33,N/A,Test
e7f182b13e21d1232321f2cfc5db1e26,b06034d190d044d4133a52ed10e89720,N,N,N,English,None,Ev101,Birthday_Party,Positive,Full,3,N/A,Training
e8235e6bd874f13195a75cb478f19,07f5496cc3d83c871df8a0e11dbb0f07,N,N,N,English,None,Ev101,Birthday_Party,Positive,Full,3,N/A,Training
e83ea3ce20ccf45ce717e06ad8f5cb8e,9e8a8d10dfa37910a5e74f6350c7fd16,N,N,N,English,None,Ev107,Person_Hand-Feeding_an_Animal,Positive,Full,3,N/A,Test
e8653426e7d7fdbf7f1151c1f7eadf16,dc0eead30ee4b6096b9762b42e244a9d,N,N,N,Non-English,None,Ev107,Person_Hand-Feeding_an_Animal,Positive,Full,2.33,N/A,Test
e87a0a1cdf4317dc41a4bfae15f6b,9721c87fcb43bd6702dd5d7baf0b197a,N,N,N,English,None,Ev101,Birthday_Party,Positive,Full,3,N/A,Test
e8828ca20e5c2f05953163c1045563,ee6f02e3d88968b865705166fba94006,N,N,N,Dutch,None,Ev110,Working_on_a_Woodworking_Project,Positive,Full,3,N/A,Training
e8ec1736483dc1c2438ad9c83ddd83bd,4c85d4ae2c6dcc35c6228c4bdfc4eff9,N,N,N,English,None,Ev109,Wedding_Ceremony,Positive,Full,2,N/A,Test
e8fa1b94e1f778aabb9c7b762af5e1bf,27adc85cb6dd51e2980c394ae5eeb262,N,N,N,English,None,Ev101,Birthday_Party,Positive,Full,3,N/A,Test
e8fd579fb085cf71d1eaf37c4d992267,2c774fb3bf715c176aacd881537dddf9,Y,Y,Interspersed,None,English,Ev105,Person_Attempting_a_Board_Trick,Positive,Full,3,N/A,Test
e9128a4a1b754f975839969ad29ded52,46086f7dcaac845d913dbcfa7e611f41,N,N,N,English,None,Ev106,Person_Grooming_an_Animal,Positive,Full,2.33,N/A,Training
e91fb048461392adede728254cf353a,21b4ec4ab0f8add0a93e6fe909384227,N,N,N,English,None,Ev105,Person_Attempting_a_Board_Trick,Positive,Full,2.67,N/A,Test
e932b595178da42d78799bf8fac6c87f,af3fa540519db08760680e462014216d,N,N,N,English,None,Ev109,Wedding_Ceremony,Positive,Full,3,N/A,Test
e97ac0e8ffa641ec288235bb3fd1f0bc,155b2714bd1ae2a865ecc224a55e60a3,N,N,N,English,None,Ev105,Person_Attempting_a_Board_Trick,Positive,Full,3,N/A,Training
e98dde5ca9b2f466ed82a39bc429a3,085d9687884b2b1a4bd1f2c0e48925b4,N,N,N,English,None,Ev107,Person_Hand-Feeding_an_Animal,Positive,Full,3,N/A,Test
e99640431a1887fda3db5bd643c2e78e,1a1e34cdc75d2d5284b37ef22dd8d944,N,N,N,English,None,Ev108,Person_Landing_a_Fish,Positive,Full,3,N/A,Training
e9aa1c1cc082a8a063fdc225f7325d6d,994667531645a577c35212d1b4de680a,N,N,N,English,None,Ev105,Person_Attempting_a_Board_Trick,Positive,Partial,2.5,N/A,Test
e9f1199d8ab5dc7cf03f8166fe7a26ab,de352020c04f812765901f52c6161936,N,N,N,English,None,Ev101,Birthday_Party,Positive,Full,3,N/A,Training
ea190594836917b1b8fc5bb7607642,e46911a90b112c74d7dda05bb52f72cf,N,N,N,None,None,Ev103,Getting_a_Vehicle_Unstuck,Positive,Full,3,N/A,Training
ea2819c570c04ad97941fd8e4b98b1e,e157296aa857db4118da2f3023a51a0a,N,N,N,English,None,Ev105,Person_Attempting_a_Board_Trick,Positive,Full,3,N/A,Training
ea558c928f536fb26276e0ba8c80d2f3,ba9042e2c531e654d7d1d15e57d38526,N,N,N,English,None,Ev108,Person_Landing_a_Fish,Positive,Partial,1,N/A,Training
ea66fc496b6058a56f6b60d11233184,4b165ead9c55d05f51c7cd3689d853f4,N,N,N,Non-English,None,Ev102,Flash_Mob,Positive,Full,3,N/A,Training
ea714993fe743185a9443c30fd2a77,02d02fd0decb8b8d0dfa37553681b397,N,N,N,English,None,Ev104,Parade,Positive,Full,3,N/A,Training
eaa74e2116ab13999da297ccea6b47,46086f7dcaac845d913dbcfa7e611f41,N,N,N,English,None,Ev106,Person_Grooming_an_Animal,Positive,Full,3,N/A,Training
eaae1d64dbb81d317c7db1d1445f139,c1ff927ce2a3ba5f851a17a1ff02a187,N,N,N,English,None,Ev110,Working_on_a_Woodworking_Project,Positive,Full,3,N/A,Training
eab53de7f4e540c8c3c34161493a36aa,58c2f14612cdaf15769642b14a8815ca,N,N,N,English,None,Ev101,Birthday_Party,Positive,Full,3,N/A,Test
eacaa787d4f6a2ac43643c535d923,11a65d3fd623b8856bd10d59496bd453,N,N,N,English,None,Ev107,Person_Hand-Feeding_an_Animal,Positive,Full,3,N/A,Training
ead737d731192e88d2d1261af78961,b88af57d223550471056eafa74ab3fec,N,N,N,Non-English,None,Ev103,Getting_a_Vehicle_Unstuck,Positive,Full,1.67,N/A,Training
eaf05799c9751024b4d85f739a49581c,da210286bb4001d0d8f57fb5fa9f9670,N,N,N,English,None,Ev105,Person_Attempting_a_Board_Trick,Positive,Full,3,N/A,Training
eb052de417472692bac9d623255f416,f6cbc9cf11a7d4ffca66a5aac31b2690,N,N,N,Korean,None,Ev104,Parade,Positive,Full,3,N/A,Test
eb33ace2d15bfb88bdf92323e464571,ee6222aa3e2e8ac6cc917f0eab398221,N,Y,N,English,English,Ev102,Flash_Mob,Positive,Full,3,N/A,Training
eb4ef03b8b39e2809aeacdaf5341c457,6573c3267c7f5c14258266b8007bfaab,N,N,N,English,None,Ev108,Person_Landing_a_Fish,Positive,Full,3,N/A,Test
eb950e0e5a327ed92693dcffd469,46cfcba98f796fa1f6c0294c70cf535e,N,N,N,English,None,Ev109,Wedding_Ceremony,Positive,Full,3,N/A,Test
ebbf8d6c22c999ccdaea21f12db388c,e92fc58bd99507dd75d1ba17d2c23f6e,N,N,N,French?,None,Ev101,Birthday_Party,Positive,Full,2,N/A,Test
ebd38a21ffa2f8e16b3844f74c2ddc0,981e81fa5b329361779668a91cdf3aa7,N,N,N,English,None,Ev102,Flash_Mob,Positive,Full,2,N/A,Training
ebdb9799794c6abb19e13b118c40b4,3b1d9ac0b9a260faa72c31d79e3f1389,N,N,N,English,None,Ev106,Person_Grooming_an_Animal,Positive,Full,3,N/A,Training
ec11d9b4ae17f63cce7ec1eec75b2c,c894a0b6d3fa5a3fe01bda6158b9baba,N,N,N,English,None,Ev101,Birthday_Party,Positive,Full,2.33,N/A,Test
ec1896c6fb5eda919d695a887e32064,b3ac55412480787fce4ef587bcad9151,N,N,N,English,None,Ev103,Getting_a_Vehicle_Unstuck,Positive,Full,3,N/A,Training
ec264b178441256e414c43bca5fbb0,57e35c57bf9655838f77e9e55e11029b,N,N,N,English,None,Ev104,Parade,Positive,Full,2.33,N/A,Training
ec340451065cad1d7fb2918cc301312,deaea13b04f127b44de66424fab66db8,N,N,N,English,None,Ev101,Birthday_Party,Positive,Full,3,N/A,Test
ec37ab14879259739bfb9811ebd1a821,c1ba69b4866a1fba282eb12a2fea6661,N,N,N,English,None,Ev105,Person_Attempting_a_Board_Trick,Positive,Full,2,N/A,Test
ec58ff26b9ad94bc7c394c4a376ea7,ad5add1420fae45028dfe204083a5e1f,N,N,N,Spanish,None,Ev106,Person_Grooming_an_Animal,Positive,Full,3,N/A,Test
ec85859e5c608c1f109ddc3c18ef36bb,aa0fcae594fb66db0f10ea0b98d2c3c1,N,N,N,English,None,Ev105,Person_Attempting_a_Board_Trick,Positive,Full,3,N/A,Test
ec86d3e072d151e8d934465b4a126b4,59a8cc21d76e53939e5ba7c9f39b5a2f,N,N,N,English,None,Ev102,Flash_Mob,Positive,Full,3,N/A,Test
ec8b8363df3c33f9b115e040ec15bda2,775492429f427a1d6a6d6b61affa1bce,N,N,N,English,None,Ev101,Birthday_Party,Positive,Full,3,N/A,Test
ecbde4ff84c6f2cd39cde25f673352c6,cda64545b1746841f8b695378b5b5e92,N,N,N,English,None,Ev102,Flash_Mob,Positive,Full,2,N/A,Training
ecc7e2e79161b883bcec57f2b15659d6,bfed1d1c7f2e71630c63ff987e82e440,N,N,N,English,None,Ev101,Birthday_Party,Positive,Full,3,N/A,Training
ed2956ef8a3069328bc7c2ec558d4f64,148fa6c8b8ba29e7e538811057117fb0,N,N,N,English,None,Ev104,Parade,Positive,Full,3,N/A,Test
ed346b6f1e2db29b0ae1218ae16446,8d1b33f4e3349be389627e05fae68d78,N,N,N,English,None,Ev101,Birthday_Party,Positive,Full,3,N/A,Training
ed4f7efd3526a67bf2a147bc1d9e1cf,1410799186bdd8c91541f8edd85a3445,N,N,N,English,None,Ev101,Birthday_Party,Positive,Full,3,N/A,Training
ed6a2e7d8b6503d48c0c59b32fb6d8,a795df305442746aa341dc0c5ba91255,N,N,N,English,None,Ev105,Person_Attempting_a_Board_Trick,Positive,Partial,1.5,N/A,Test
edc9363befc67a48c498a2bfcff5c11,d7481ef89e98956c127d8704d761ab57,N,N,N,Non-English,None,Ev103,Getting_a_Vehicle_Unstuck,Positive,Full,1,N/A,Training
edce1f0bf8a6f28601442e6e5533a1,d7c79f00a1dd17de9d864d9fb0a43682,N,N,N,English,None,Ev101,Birthday_Party,Positive,Full,2.67,N/A,Test
eddf8eaed00322be890a8d5f6cf5c31,47e47a94ffb638220cb57bc3db77888c,N,N,Score_Only,English,None,Ev110,Working_on_a_Woodworking_Project,Positive,Full,3,N/A,Training
edf6c87ffd8164bd7fcbe7d87cce12d,e73dae497bfdfbd4bb5fe600af743d03,N,N,N,English,None,Ev103,Getting_a_Vehicle_Unstuck,Positive,Full,2,N/A,Test
edf9411f71248c234123fd6f7894cb0,f102ad55277bafefdf8d6a686ca52ff5,N,N,N,English,None,Ev108,Person_Landing_a_Fish,Positive,Full,2.67,N/A,Test
ee1970d67cd1c4ab4afb48d58e17bb2,503b35042c9e98763364b7f9ef55c649,N,N,N,English,None,Ev105,Person_Attempting_a_Board_Trick,Positive,Full,3,N/A,Training
ee59256eb9f08147c6b887aebf6df4,ead90982782c6a7c1fc5091b32d6b1f4,N,N,N,English,None,Ev110,Working_on_a_Woodworking_Project,Positive,Full,2.33,N/A,Training
ee898444ee8a91d0f6c944751b396c,7d1594862ff53038d46b42cea7c72b91,N,N,N,English,None,Ev104,Parade,Positive,Full,3,N/A,Test
ee8aaffa2f67d74b4c1f3f7c3b61146,b93dea25bee06b203fe0527fadcae989,N,N,N,English,None,Ev102,Flash_Mob,Positive,Partial,2,N/A,Test
eedefe34d56f95cf3b6d49f4e07632df,933b7c966b721fbbe46e200fa7b2ed57,N,N,N,English,None,Ev110,Working_on_a_Woodworking_Project,Positive,Full,2.67,N/A,Training
eefcb3505855ec898a8daed987ff3e6,baf2cd4b42c07ba08e40c954afbe740a,N,N,N,English,None,Ev102,Flash_Mob,Positive,Full,1,N/A,Test
ef34156119aa430bb68e0295ae9138,519beb82b5b12955fc1664507c36cd68,N,N,N,English,None,Ev104,Parade,Positive,Full,3,N/A,Test
ef3d95d9c1568eec36e27cc831ffbab,4fa78f20c72c46f28e4af4e907ba22b5,N,N,N,English,None,Ev107,Person_Hand-Feeding_an_Animal,Positive,Full,3,N/A,Test
ef69e3dc2351afa84556108d48cc1,56e44c44691e0a3b81aa475177d432ae,N,N,N,English,None,Ev104,Parade,Positive,Full,2.33,N/A,Training
ef8317ca85646580163b26b6ffe58c3,978fbe8d9a24258ef5b561cd7efb1636,N,N,N,English,None,Ev101,Birthday_Party,Positive,Full,3,N/A,Test
ef972cf5b1313e8d4bb4f96546b1b8,03f3dbf060df294eba5b0fb722afaafa,N,N,N,English,None,Ev105,Person_Attempting_a_Board_Trick,Positive,Full,3,N/A,Training
ef9b7c531b45efec36adb4d7ab333234,103fa5a17822b39ced5bdc6afefa4f99,N,N,N,English,None,Ev101,Birthday_Party,Positive,Full,2.33,N/A,Test
